# FONLL heavy quark hadroproduction cross section, calculated on Wed Apr  1 11:38:16 CEST 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.025
# ptmax = 50.025
# ymin  = -1
# ymax  = 1
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
21.6750 8.4271e+04 6.7496e+04 1.0708e+05 6.8429e+04 1.0638e+05 8.0938e+04 8.7717e+04 7.9875e+04 8.8666e+04 9.8926e+04 7.4055e+04 9.0107e+04 6.8429e+04 1.0638e+05 7.6387e+04
21.7250 8.3452e+04 6.6856e+04 1.0600e+05 6.7778e+04 1.0532e+05 8.0159e+04 8.6856e+04 7.9102e+04 8.7801e+04 9.7957e+04 7.3337e+04 8.9218e+04 6.7778e+04 1.0532e+05 7.5663e+04
21.7750 8.2642e+04 6.6222e+04 1.0494e+05 6.7134e+04 1.0426e+05 7.9389e+04 8.6005e+04 7.8338e+04 8.6946e+04 9.7000e+04 7.2628e+04 8.8338e+04 6.7134e+04 1.0426e+05 7.4947e+04
21.8250 8.1841e+04 6.5596e+04 1.0389e+05 6.6497e+04 1.0322e+05 7.8627e+04 8.5163e+04 7.7582e+04 8.6100e+04 9.6053e+04 7.1927e+04 8.7468e+04 6.6497e+04 1.0322e+05 7.4239e+04
21.8750 8.1050e+04 6.4976e+04 1.0286e+05 6.5867e+04 1.0219e+05 7.7874e+04 8.4331e+04 7.6835e+04 8.5264e+04 9.5116e+04 7.1233e+04 8.6609e+04 6.5867e+04 1.0219e+05 7.3539e+04
21.9250 8.0267e+04 6.4363e+04 1.0183e+05 6.5244e+04 1.0118e+05 7.7129e+04 8.3509e+04 7.6096e+04 8.4437e+04 9.4191e+04 7.0548e+04 8.5759e+04 6.5244e+04 1.0118e+05 7.2846e+04
21.9750 7.9493e+04 6.3757e+04 1.0082e+05 6.4628e+04 1.0017e+05 7.6392e+04 8.2696e+04 7.5365e+04 8.3619e+04 9.3275e+04 6.9870e+04 8.4919e+04 6.4628e+04 1.0017e+05 7.2161e+04
22.0250 7.8727e+04 6.3158e+04 9.9819e+04 6.4019e+04 9.9177e+04 7.5664e+04 8.1891e+04 7.4643e+04 8.2811e+04 9.2370e+04 6.9199e+04 8.4088e+04 6.4019e+04 9.9177e+04 7.1483e+04
22.0750 7.7970e+04 6.2565e+04 9.8830e+04 6.3416e+04 9.8194e+04 7.4943e+04 8.1096e+04 7.3928e+04 8.2012e+04 9.1475e+04 6.8536e+04 8.3267e+04 6.3416e+04 9.8194e+04 7.0813e+04
22.1250 7.7222e+04 6.1978e+04 9.7851e+04 6.2820e+04 9.7223e+04 7.4231e+04 8.0310e+04 7.3221e+04 8.1221e+04 9.0590e+04 6.7880e+04 8.2455e+04 6.2820e+04 9.7223e+04 7.0150e+04
22.1750 7.6482e+04 6.1398e+04 9.6884e+04 6.2231e+04 9.6263e+04 7.3526e+04 7.9533e+04 7.2522e+04 8.0440e+04 8.9715e+04 6.7232e+04 8.1652e+04 6.2231e+04 9.6263e+04 6.9494e+04
22.2250 7.5750e+04 6.0825e+04 9.5928e+04 6.1648e+04 9.5314e+04 7.2829e+04 7.8764e+04 7.1831e+04 7.9667e+04 8.8850e+04 6.6591e+04 8.0858e+04 6.1648e+04 9.5314e+04 6.8845e+04
22.2750 7.5026e+04 6.0257e+04 9.4983e+04 6.1071e+04 9.4375e+04 7.2140e+04 7.8004e+04 7.1148e+04 7.8903e+04 8.7994e+04 6.5957e+04 8.0073e+04 6.1071e+04 9.4375e+04 6.8203e+04
22.3250 7.4310e+04 5.9696e+04 9.4049e+04 6.0500e+04 9.3448e+04 7.1458e+04 7.7253e+04 7.0472e+04 7.8147e+04 8.7148e+04 6.5330e+04 7.9297e+04 6.0500e+04 9.3448e+04 6.7568e+04
22.3750 7.3602e+04 5.9140e+04 9.3125e+04 5.9936e+04 9.2530e+04 7.0784e+04 7.6510e+04 6.9803e+04 7.7399e+04 8.6311e+04 6.4710e+04 7.8530e+04 5.9936e+04 9.2530e+04 6.6940e+04
22.4250 7.2902e+04 5.8591e+04 9.2212e+04 5.9378e+04 9.1623e+04 7.0117e+04 7.5775e+04 6.9142e+04 7.6660e+04 8.5483e+04 6.4096e+04 7.7771e+04 5.9378e+04 9.1623e+04 6.6319e+04
22.4750 7.2210e+04 5.8048e+04 9.1309e+04 5.8826e+04 9.0727e+04 6.9457e+04 7.5048e+04 6.8488e+04 7.5929e+04 8.4665e+04 6.3490e+04 7.7021e+04 5.8826e+04 9.0727e+04 6.5704e+04
22.5250 7.1525e+04 5.7510e+04 9.0416e+04 5.8279e+04 8.9840e+04 6.8804e+04 7.4330e+04 6.7841e+04 7.5207e+04 8.3855e+04 6.2890e+04 7.6279e+04 5.8279e+04 8.9840e+04 6.5096e+04
22.5750 7.0848e+04 5.6978e+04 8.9533e+04 5.7739e+04 8.8964e+04 6.8159e+04 7.3619e+04 6.7202e+04 7.4492e+04 8.3055e+04 6.2296e+04 7.5546e+04 5.7739e+04 8.8964e+04 6.4495e+04
22.6250 7.0178e+04 5.6452e+04 8.8660e+04 5.7204e+04 8.8097e+04 6.7521e+04 7.2916e+04 6.6569e+04 7.3785e+04 8.2263e+04 6.1710e+04 7.4820e+04 5.7204e+04 8.8097e+04 6.3900e+04
22.6750 6.9515e+04 5.5932e+04 8.7797e+04 5.6676e+04 8.7240e+04 6.6889e+04 7.2221e+04 6.5943e+04 7.3085e+04 8.1480e+04 6.1129e+04 7.4103e+04 5.6676e+04 8.7240e+04 6.3311e+04
22.7250 6.8860e+04 5.5417e+04 8.6944e+04 5.6152e+04 8.6393e+04 6.6265e+04 7.1534e+04 6.5324e+04 7.2394e+04 8.0706e+04 6.0555e+04 7.3393e+04 5.6152e+04 8.6393e+04 6.2729e+04
22.7750 6.8212e+04 5.4907e+04 8.6101e+04 5.5635e+04 8.5555e+04 6.5647e+04 7.0854e+04 6.4711e+04 7.1710e+04 7.9940e+04 5.9987e+04 7.2692e+04 5.5635e+04 8.5555e+04 6.2153e+04
22.8250 6.7571e+04 5.4403e+04 8.5266e+04 5.5123e+04 8.4727e+04 6.5035e+04 7.0182e+04 6.4106e+04 7.1033e+04 7.9182e+04 5.9425e+04 7.1998e+04 5.5123e+04 8.4727e+04 6.1583e+04
22.8750 6.6937e+04 5.3905e+04 8.4441e+04 5.4617e+04 8.3908e+04 6.4431e+04 6.9517e+04 6.3507e+04 7.0364e+04 7.8433e+04 5.8870e+04 7.1312e+04 5.4617e+04 8.3908e+04 6.1019e+04
22.9250 6.6310e+04 5.3411e+04 8.3626e+04 5.4116e+04 8.3098e+04 6.3833e+04 6.8859e+04 6.2914e+04 6.9702e+04 7.7692e+04 5.8320e+04 7.0634e+04 5.4116e+04 8.3098e+04 6.0461e+04
22.9750 6.5689e+04 5.2923e+04 8.2819e+04 5.3620e+04 8.2297e+04 6.3241e+04 6.8209e+04 6.2328e+04 6.9048e+04 7.6958e+04 5.7777e+04 6.9962e+04 5.3620e+04 8.2297e+04 5.9908e+04
23.0250 6.5076e+04 5.2441e+04 8.2021e+04 5.3129e+04 8.1504e+04 6.2656e+04 6.7566e+04 6.1748e+04 6.8400e+04 7.6233e+04 5.7239e+04 6.9299e+04 5.3129e+04 8.1504e+04 5.9362e+04
23.0750 6.4468e+04 5.1963e+04 8.1233e+04 5.2644e+04 8.0721e+04 6.2076e+04 6.6929e+04 6.1174e+04 6.7760e+04 7.5516e+04 5.6707e+04 6.8642e+04 5.2644e+04 8.0721e+04 5.8822e+04
23.1250 6.3868e+04 5.1490e+04 8.0453e+04 5.2164e+04 7.9947e+04 6.1504e+04 6.6300e+04 6.0606e+04 6.7126e+04 7.4806e+04 5.6181e+04 6.7993e+04 5.2164e+04 7.9947e+04 5.8287e+04
23.1750 6.3274e+04 5.1022e+04 7.9681e+04 5.1689e+04 7.9181e+04 6.0937e+04 6.5678e+04 6.0045e+04 6.6500e+04 7.4105e+04 5.5660e+04 6.7351e+04 5.1689e+04 7.9181e+04 5.7758e+04
23.2250 6.2686e+04 5.0559e+04 7.8919e+04 5.1219e+04 7.8423e+04 6.0376e+04 6.5062e+04 5.9489e+04 6.5880e+04 7.3410e+04 5.5145e+04 6.6716e+04 5.1219e+04 7.8423e+04 5.7234e+04
23.2750 6.2105e+04 5.0101e+04 7.8164e+04 5.0754e+04 7.7674e+04 5.9821e+04 6.4453e+04 5.8940e+04 6.5266e+04 7.2724e+04 5.4636e+04 6.6088e+04 5.0754e+04 7.7674e+04 5.6716e+04
23.3250 6.1530e+04 4.9648e+04 7.7418e+04 5.0294e+04 7.6933e+04 5.9272e+04 6.3850e+04 5.8396e+04 6.4660e+04 7.2044e+04 5.4132e+04 6.5467e+04 5.0294e+04 7.6933e+04 5.6203e+04
23.3750 6.0961e+04 4.9200e+04 7.6681e+04 4.9838e+04 7.6200e+04 5.8729e+04 6.3254e+04 5.7858e+04 6.4060e+04 7.1372e+04 5.3633e+04 6.4853e+04 4.9838e+04 7.6200e+04 5.5696e+04
23.4250 6.0398e+04 4.8756e+04 7.5951e+04 4.9388e+04 7.5476e+04 5.8192e+04 6.2665e+04 5.7326e+04 6.3466e+04 7.0708e+04 5.3140e+04 6.4245e+04 4.9388e+04 7.5476e+04 5.5194e+04
23.4750 5.9841e+04 4.8317e+04 7.5229e+04 4.8942e+04 7.4759e+04 5.7660e+04 6.2082e+04 5.6800e+04 6.2879e+04 7.0050e+04 5.2652e+04 6.3644e+04 4.8942e+04 7.4759e+04 5.4697e+04
23.5250 5.9290e+04 4.7883e+04 7.4516e+04 4.8501e+04 7.4050e+04 5.7134e+04 6.1505e+04 5.6279e+04 6.2298e+04 6.9399e+04 5.2169e+04 6.3049e+04 4.8501e+04 7.4050e+04 5.4206e+04
23.5750 5.8745e+04 4.7453e+04 7.3810e+04 4.8064e+04 7.3349e+04 5.6614e+04 6.0934e+04 5.5764e+04 6.1723e+04 6.8756e+04 5.1692e+04 6.2461e+04 4.8064e+04 7.3349e+04 5.3719e+04
23.6250 5.8206e+04 4.7027e+04 7.3112e+04 4.7632e+04 7.2656e+04 5.6099e+04 6.0370e+04 5.5254e+04 6.1154e+04 6.8119e+04 5.1219e+04 6.1879e+04 4.7632e+04 7.2656e+04 5.3238e+04
23.6750 5.7673e+04 4.6606e+04 7.2421e+04 4.7205e+04 7.1970e+04 5.5589e+04 5.9811e+04 5.4749e+04 6.0592e+04 6.7489e+04 5.0751e+04 6.1304e+04 4.7205e+04 7.1970e+04 5.2761e+04
23.7250 5.7145e+04 4.6190e+04 7.1738e+04 4.6782e+04 7.1292e+04 5.5085e+04 5.9259e+04 5.4250e+04 6.0035e+04 6.6865e+04 5.0289e+04 6.0734e+04 4.6782e+04 7.1292e+04 5.2290e+04
23.7750 5.6622e+04 4.5777e+04 7.1063e+04 4.6363e+04 7.0621e+04 5.4586e+04 5.8712e+04 5.3756e+04 5.9485e+04 6.6249e+04 4.9831e+04 6.0171e+04 4.6363e+04 7.0621e+04 5.1823e+04
23.8250 5.6106e+04 4.5369e+04 7.0395e+04 4.5949e+04 6.9958e+04 5.4093e+04 5.8172e+04 5.3268e+04 5.8940e+04 6.5638e+04 4.9378e+04 5.9614e+04 4.5949e+04 6.9958e+04 5.1361e+04
23.8750 5.5594e+04 4.4965e+04 6.9734e+04 4.5539e+04 6.9301e+04 5.3604e+04 5.7637e+04 5.2784e+04 5.8401e+04 6.5035e+04 4.8930e+04 5.9063e+04 4.5539e+04 6.9301e+04 5.0904e+04
23.9250 5.5089e+04 4.4566e+04 6.9080e+04 4.5133e+04 6.8652e+04 5.3121e+04 5.7107e+04 5.2306e+04 5.7868e+04 6.4438e+04 4.8487e+04 5.8517e+04 4.5133e+04 6.8652e+04 5.0452e+04
23.9750 5.4588e+04 4.4170e+04 6.8434e+04 4.4731e+04 6.8010e+04 5.2642e+04 5.6584e+04 5.1832e+04 5.7340e+04 6.3847e+04 4.8048e+04 5.7978e+04 4.4731e+04 6.8010e+04 5.0004e+04
24.0250 5.4093e+04 4.3779e+04 6.7794e+04 4.4334e+04 6.7374e+04 5.2169e+04 5.6066e+04 5.1364e+04 5.6818e+04 6.3262e+04 4.7614e+04 5.7444e+04 4.4334e+04 6.7374e+04 4.9561e+04
24.0750 5.3603e+04 4.3391e+04 6.7161e+04 4.3941e+04 6.6746e+04 5.1700e+04 5.5553e+04 5.0900e+04 5.6301e+04 6.2683e+04 4.7184e+04 5.6916e+04 4.3941e+04 6.6746e+04 4.9122e+04
24.1250 5.3118e+04 4.3008e+04 6.6535e+04 4.3551e+04 6.6124e+04 5.1237e+04 5.5046e+04 5.0441e+04 5.5790e+04 6.2111e+04 4.6759e+04 5.6394e+04 4.3551e+04 6.6124e+04 4.8688e+04
24.1750 5.2638e+04 4.2628e+04 6.5916e+04 4.3166e+04 6.5510e+04 5.0778e+04 5.4544e+04 4.9987e+04 5.5284e+04 6.1544e+04 4.6338e+04 5.5877e+04 4.3166e+04 6.5510e+04 4.8259e+04
24.2250 5.2163e+04 4.2252e+04 6.5304e+04 4.2785e+04 6.4901e+04 5.0324e+04 5.4047e+04 4.9538e+04 5.4784e+04 6.0984e+04 4.5922e+04 5.5366e+04 4.2785e+04 6.4901e+04 4.7834e+04
24.2750 5.1693e+04 4.1880e+04 6.4698e+04 4.2407e+04 6.4300e+04 4.9875e+04 5.3556e+04 4.9093e+04 5.4289e+04 6.0429e+04 4.5510e+04 5.4860e+04 4.2407e+04 6.4300e+04 4.7413e+04
24.3250 5.1228e+04 4.1512e+04 6.4099e+04 4.2034e+04 6.3704e+04 4.9430e+04 5.3070e+04 4.8653e+04 5.3799e+04 5.9881e+04 4.5102e+04 5.4360e+04 4.2034e+04 6.3704e+04 4.6996e+04
24.3750 5.0768e+04 4.1148e+04 6.3506e+04 4.1664e+04 6.3116e+04 4.8990e+04 5.2589e+04 4.8218e+04 5.3314e+04 5.9338e+04 4.4699e+04 5.3865e+04 4.1664e+04 6.3116e+04 4.6584e+04
24.4250 5.0312e+04 4.0787e+04 6.2920e+04 4.1298e+04 6.2533e+04 4.8554e+04 5.2113e+04 4.7787e+04 5.2834e+04 5.8800e+04 4.4300e+04 5.3375e+04 4.1298e+04 6.2533e+04 4.6175e+04
24.4750 4.9862e+04 4.0430e+04 6.2339e+04 4.0936e+04 6.1957e+04 4.8123e+04 5.1642e+04 4.7360e+04 5.2359e+04 5.8268e+04 4.3904e+04 5.2890e+04 4.0936e+04 6.1957e+04 4.5771e+04
24.5250 4.9416e+04 4.0077e+04 6.1765e+04 4.0577e+04 6.1386e+04 4.7696e+04 5.1176e+04 4.6938e+04 5.1889e+04 5.7742e+04 4.3513e+04 5.2410e+04 4.0577e+04 6.1386e+04 4.5371e+04
24.5750 4.8974e+04 3.9727e+04 6.1198e+04 4.0222e+04 6.0822e+04 4.7274e+04 5.0715e+04 4.6520e+04 5.1424e+04 5.7221e+04 4.3126e+04 5.1936e+04 4.0222e+04 6.0822e+04 4.4975e+04
24.6250 4.8537e+04 3.9381e+04 6.0636e+04 3.9871e+04 6.0264e+04 4.6856e+04 5.0258e+04 4.6107e+04 5.0964e+04 5.6706e+04 4.2743e+04 5.1466e+04 3.9871e+04 6.0264e+04 4.4583e+04
24.6750 4.8105e+04 3.9038e+04 6.0080e+04 3.9523e+04 5.9712e+04 4.6443e+04 4.9806e+04 4.5698e+04 5.0508e+04 5.6196e+04 4.2364e+04 5.1001e+04 3.9523e+04 5.9712e+04 4.4195e+04
24.7250 4.7677e+04 3.8699e+04 5.9530e+04 3.9179e+04 5.9166e+04 4.6033e+04 4.9360e+04 4.5293e+04 5.0058e+04 5.5691e+04 4.1989e+04 5.0542e+04 3.9179e+04 5.9166e+04 4.3811e+04
24.7750 4.7254e+04 3.8363e+04 5.8986e+04 3.8838e+04 5.8626e+04 4.5628e+04 4.8917e+04 4.4892e+04 4.9612e+04 5.5192e+04 4.1618e+04 5.0087e+04 3.8838e+04 5.8626e+04 4.3431e+04
24.8250 4.6835e+04 3.8031e+04 5.8448e+04 3.8501e+04 5.8091e+04 4.5227e+04 4.8480e+04 4.4495e+04 4.9170e+04 5.4698e+04 4.1250e+04 4.9636e+04 3.8501e+04 5.8091e+04 4.3055e+04
24.8750 4.6420e+04 3.7702e+04 5.7915e+04 3.8167e+04 5.7562e+04 4.4830e+04 4.8046e+04 4.4103e+04 4.8733e+04 5.4208e+04 4.0886e+04 4.9191e+04 3.8167e+04 5.7562e+04 4.2682e+04
24.9250 4.6009e+04 3.7376e+04 5.7388e+04 3.7836e+04 5.7038e+04 4.4436e+04 4.7618e+04 4.3714e+04 4.8301e+04 5.3724e+04 4.0526e+04 4.8750e+04 3.7836e+04 5.7038e+04 4.2313e+04
24.9750 4.5603e+04 3.7053e+04 5.6867e+04 3.7509e+04 5.6520e+04 4.4047e+04 4.7193e+04 4.3329e+04 4.7873e+04 5.3245e+04 4.0170e+04 4.8314e+04 3.7509e+04 5.6520e+04 4.1948e+04
25.0250 4.5201e+04 3.6734e+04 5.6351e+04 3.7185e+04 5.6008e+04 4.3662e+04 4.6773e+04 4.2948e+04 4.7449e+04 5.2770e+04 3.9817e+04 4.7882e+04 3.7185e+04 5.6008e+04 4.1586e+04
25.0750 4.4803e+04 3.6418e+04 5.5840e+04 3.6864e+04 5.5501e+04 4.3281e+04 4.6358e+04 4.2572e+04 4.7030e+04 5.2301e+04 3.9468e+04 4.7455e+04 3.6864e+04 5.5501e+04 4.1228e+04
25.1250 4.4408e+04 3.6105e+04 5.5335e+04 3.6547e+04 5.4999e+04 4.2904e+04 4.5946e+04 4.2198e+04 4.6615e+04 5.1836e+04 3.9123e+04 4.7032e+04 3.6547e+04 5.4999e+04 4.0874e+04
25.1750 4.4018e+04 3.5795e+04 5.4835e+04 3.6233e+04 5.4503e+04 4.2530e+04 4.5539e+04 4.1829e+04 4.6204e+04 5.1376e+04 3.8781e+04 4.6614e+04 3.6233e+04 5.4503e+04 4.0523e+04
25.2250 4.3632e+04 3.5488e+04 5.4341e+04 3.5921e+04 5.4011e+04 4.2160e+04 4.5136e+04 4.1463e+04 4.5798e+04 5.0921e+04 3.8442e+04 4.6200e+04 3.5921e+04 5.4011e+04 4.0176e+04
25.2750 4.3250e+04 3.5184e+04 5.3852e+04 3.5613e+04 5.3525e+04 4.1794e+04 4.4738e+04 4.1102e+04 4.5395e+04 5.0471e+04 3.8107e+04 4.5790e+04 3.5613e+04 5.3525e+04 3.9832e+04
25.3250 4.2872e+04 3.4883e+04 5.3367e+04 3.5308e+04 5.3044e+04 4.1432e+04 4.4343e+04 4.0743e+04 4.4997e+04 5.0025e+04 3.7775e+04 4.5384e+04 3.5308e+04 5.3044e+04 3.9491e+04
25.3750 4.2498e+04 3.4586e+04 5.2888e+04 3.5006e+04 5.2568e+04 4.1073e+04 4.3952e+04 4.0389e+04 4.4603e+04 4.9584e+04 3.7446e+04 4.4983e+04 3.5006e+04 5.2568e+04 3.9154e+04
25.4250 4.2127e+04 3.4291e+04 5.2414e+04 3.4707e+04 5.2097e+04 4.0718e+04 4.3566e+04 4.0038e+04 4.4213e+04 4.9147e+04 3.7121e+04 4.4586e+04 3.4707e+04 5.2097e+04 3.8820e+04
25.4750 4.1760e+04 3.3999e+04 5.1945e+04 3.4411e+04 5.1631e+04 4.0366e+04 4.3183e+04 3.9690e+04 4.3826e+04 4.8714e+04 3.6800e+04 4.4192e+04 3.4411e+04 5.1631e+04 3.8489e+04
25.5250 4.1397e+04 3.3710e+04 5.1481e+04 3.4118e+04 5.1170e+04 4.0018e+04 4.2804e+04 3.9346e+04 4.3444e+04 4.8286e+04 3.6481e+04 4.3803e+04 3.4118e+04 5.1170e+04 3.8162e+04
25.5750 4.1037e+04 3.3424e+04 5.1021e+04 3.3828e+04 5.0713e+04 3.9673e+04 4.2429e+04 3.9005e+04 4.3066e+04 4.7862e+04 3.6165e+04 4.3418e+04 3.3828e+04 5.0713e+04 3.7838e+04
25.6250 4.0681e+04 3.3140e+04 5.0567e+04 3.3540e+04 5.0262e+04 3.9332e+04 4.2058e+04 3.8668e+04 4.2691e+04 4.7443e+04 3.5853e+04 4.3037e+04 3.3540e+04 5.0262e+04 3.7517e+04
25.6750 4.0329e+04 3.2860e+04 5.0117e+04 3.3256e+04 4.9815e+04 3.8994e+04 4.1690e+04 3.8334e+04 4.2320e+04 4.7028e+04 3.5544e+04 4.2659e+04 3.3256e+04 4.9815e+04 3.7199e+04
25.7250 3.9980e+04 3.2582e+04 4.9671e+04 3.2974e+04 4.9372e+04 3.8660e+04 4.1326e+04 3.8004e+04 4.1953e+04 4.6616e+04 3.5238e+04 4.2286e+04 3.2974e+04 4.9372e+04 3.6885e+04
25.7750 3.9634e+04 3.2307e+04 4.9231e+04 3.2695e+04 4.8934e+04 3.8329e+04 4.0966e+04 3.7677e+04 4.1589e+04 4.6210e+04 3.4935e+04 4.1916e+04 3.2695e+04 4.8934e+04 3.6573e+04
25.8250 3.9292e+04 3.2034e+04 4.8794e+04 3.2419e+04 4.8501e+04 3.8001e+04 4.0610e+04 3.7353e+04 4.1230e+04 4.5807e+04 3.4635e+04 4.1550e+04 3.2419e+04 4.8501e+04 3.6264e+04
25.8750 3.8954e+04 3.1765e+04 4.8363e+04 3.2145e+04 4.8072e+04 3.7676e+04 4.0257e+04 3.7032e+04 4.0873e+04 4.5408e+04 3.4338e+04 4.1188e+04 3.2145e+04 4.8072e+04 3.5959e+04
25.9250 3.8619e+04 3.1497e+04 4.7936e+04 3.1874e+04 4.7648e+04 3.7355e+04 3.9908e+04 3.6714e+04 4.0521e+04 4.5013e+04 3.4044e+04 4.0830e+04 3.1874e+04 4.7648e+04 3.5656e+04
25.9750 3.8287e+04 3.1233e+04 4.7513e+04 3.1606e+04 4.7228e+04 3.7036e+04 3.9562e+04 3.6400e+04 4.0172e+04 4.4622e+04 3.3753e+04 4.0475e+04 3.1606e+04 4.7228e+04 3.5357e+04
26.0250 3.7958e+04 3.0971e+04 4.7095e+04 3.1340e+04 4.6812e+04 3.6721e+04 3.9220e+04 3.6089e+04 3.9826e+04 4.4236e+04 3.3464e+04 4.0124e+04 3.1340e+04 4.6812e+04 3.5060e+04
26.0750 3.7633e+04 3.0712e+04 4.6681e+04 3.1077e+04 4.6401e+04 3.6409e+04 3.8881e+04 3.5781e+04 3.9484e+04 4.3852e+04 3.3179e+04 3.9776e+04 3.1077e+04 4.6401e+04 3.4766e+04
26.1250 3.7311e+04 3.0455e+04 4.6271e+04 3.0817e+04 4.5994e+04 3.6100e+04 3.8545e+04 3.5476e+04 3.9145e+04 4.3473e+04 3.2897e+04 3.9432e+04 3.0817e+04 4.5994e+04 3.4475e+04
26.1750 3.6992e+04 3.0200e+04 4.5865e+04 3.0559e+04 4.5591e+04 3.5794e+04 3.8213e+04 3.5173e+04 3.8809e+04 4.3098e+04 3.2617e+04 3.9091e+04 3.0559e+04 4.5591e+04 3.4187e+04
26.2250 3.6677e+04 2.9948e+04 4.5464e+04 3.0303e+04 4.5192e+04 3.5492e+04 3.7884e+04 3.4874e+04 3.8477e+04 4.2726e+04 3.2340e+04 3.8754e+04 3.0303e+04 4.5192e+04 3.3902e+04
26.2750 3.6364e+04 2.9699e+04 4.5066e+04 3.0050e+04 4.4797e+04 3.5192e+04 3.7558e+04 3.4578e+04 3.8149e+04 4.2358e+04 3.2066e+04 3.8420e+04 3.0050e+04 4.4797e+04 3.3619e+04
26.3250 3.6055e+04 2.9452e+04 4.4673e+04 2.9800e+04 4.4406e+04 3.4895e+04 3.7236e+04 3.4285e+04 3.7823e+04 4.1994e+04 3.1794e+04 3.8089e+04 2.9800e+04 4.4406e+04 3.3339e+04
26.3750 3.5748e+04 2.9207e+04 4.4284e+04 2.9552e+04 4.4020e+04 3.4601e+04 3.6917e+04 3.3994e+04 3.7501e+04 4.1633e+04 3.1525e+04 3.7762e+04 2.9552e+04 4.4020e+04 3.3062e+04
26.4250 3.5445e+04 2.8965e+04 4.3898e+04 2.9306e+04 4.3637e+04 3.4309e+04 3.6601e+04 3.3707e+04 3.7182e+04 4.1276e+04 3.1259e+04 3.7438e+04 2.9306e+04 4.3637e+04 3.2787e+04
26.4750 3.5144e+04 2.8725e+04 4.3517e+04 2.9063e+04 4.3258e+04 3.4021e+04 3.6288e+04 3.3422e+04 3.6866e+04 4.0922e+04 3.0995e+04 3.7117e+04 2.9063e+04 4.3258e+04 3.2516e+04
26.5250 3.4847e+04 2.8487e+04 4.3139e+04 2.8822e+04 4.2883e+04 3.3735e+04 3.5978e+04 3.3140e+04 3.6553e+04 4.0572e+04 3.0734e+04 3.6800e+04 2.8822e+04 4.2883e+04 3.2246e+04
26.5750 3.4552e+04 2.8251e+04 4.2766e+04 2.8583e+04 4.2511e+04 3.3453e+04 3.5672e+04 3.2861e+04 3.6243e+04 4.0226e+04 3.0475e+04 3.6486e+04 2.8583e+04 4.2511e+04 3.1979e+04
26.6250 3.4261e+04 2.8018e+04 4.2396e+04 2.8347e+04 4.2144e+04 3.3172e+04 3.5368e+04 3.2584e+04 3.5936e+04 3.9882e+04 3.0219e+04 3.6174e+04 2.8347e+04 4.2144e+04 3.1715e+04
26.6750 3.3972e+04 2.7787e+04 4.2029e+04 2.8112e+04 4.1780e+04 3.2895e+04 3.5067e+04 3.2310e+04 3.5632e+04 3.9542e+04 2.9966e+04 3.5866e+04 2.8112e+04 4.1780e+04 3.1454e+04
26.7250 3.3686e+04 2.7558e+04 4.1667e+04 2.7881e+04 4.1420e+04 3.2620e+04 3.4770e+04 3.2039e+04 3.5332e+04 3.9206e+04 2.9715e+04 3.5561e+04 2.7881e+04 4.1420e+04 3.1194e+04
26.7750 3.3402e+04 2.7332e+04 4.1308e+04 2.7651e+04 4.1063e+04 3.2348e+04 3.4475e+04 3.1771e+04 3.5034e+04 3.8873e+04 2.9466e+04 3.5259e+04 2.7651e+04 4.1063e+04 3.0938e+04
26.8250 3.3122e+04 2.7107e+04 4.0953e+04 2.7424e+04 4.0710e+04 3.2079e+04 3.4183e+04 3.1505e+04 3.4739e+04 3.8543e+04 2.9220e+04 3.4960e+04 2.7424e+04 4.0710e+04 3.0684e+04
26.8750 3.2844e+04 2.6885e+04 4.0601e+04 2.7198e+04 4.0361e+04 3.1812e+04 3.3894e+04 3.1241e+04 3.4447e+04 3.8216e+04 2.8976e+04 3.4664e+04 2.7198e+04 4.0361e+04 3.0432e+04
26.9250 3.2569e+04 2.6665e+04 4.0253e+04 2.6975e+04 4.0015e+04 3.1548e+04 3.3608e+04 3.0980e+04 3.4158e+04 3.7892e+04 2.8734e+04 3.4371e+04 2.6975e+04 4.0015e+04 3.0182e+04
26.9750 3.2297e+04 2.6447e+04 3.9908e+04 2.6754e+04 3.9672e+04 3.1286e+04 3.3324e+04 3.0722e+04 3.3871e+04 3.7572e+04 2.8495e+04 3.4081e+04 2.6754e+04 3.9672e+04 2.9935e+04
27.0250 3.2027e+04 2.6231e+04 3.9567e+04 2.6535e+04 3.9333e+04 3.1027e+04 3.3044e+04 3.0466e+04 3.3588e+04 3.7255e+04 2.8258e+04 3.3793e+04 2.6535e+04 3.9333e+04 2.9690e+04
27.0750 3.1760e+04 2.6017e+04 3.9229e+04 2.6318e+04 3.8997e+04 3.0770e+04 3.2766e+04 3.0213e+04 3.3307e+04 3.6940e+04 2.8024e+04 3.3509e+04 2.6318e+04 3.8997e+04 2.9448e+04
