# FONLL heavy quark hadroproduction cross section, calculated on Fri Mar 12 22:30:35 CET 2021
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = meson. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.05
# ptmax = 149.95
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
10.3500 6.5341e+05 4.8504e+05 9.0800e+05 4.9912e+05 8.9797e+05 6.0454e+05 7.0676e+05 6.0696e+05 6.9985e+05 7.6104e+05 5.8013e+05 7.4327e+05 4.9912e+05 8.9797e+05 5.3189e+05
10.4500 6.3450e+05 4.7142e+05 8.8091e+05 4.8496e+05 8.7127e+05 5.8741e+05 6.8588e+05 5.8961e+05 6.7940e+05 7.3946e+05 5.6307e+05 7.2111e+05 4.8496e+05 8.7127e+05 5.1738e+05
10.5500 6.1621e+05 4.5823e+05 8.5472e+05 4.7125e+05 8.4545e+05 5.7081e+05 6.6570e+05 5.7280e+05 6.5962e+05 7.1854e+05 5.4658e+05 6.9969e+05 4.7125e+05 8.4545e+05 5.0330e+05
10.6500 5.9850e+05 4.4545e+05 8.2939e+05 4.5798e+05 8.2048e+05 5.5474e+05 6.4618e+05 5.5653e+05 6.4048e+05 6.9827e+05 5.3064e+05 6.7898e+05 4.5798e+05 8.2048e+05 4.8964e+05
10.7500 5.8137e+05 4.3308e+05 8.0489e+05 4.4513e+05 7.9632e+05 5.3918e+05 6.2731e+05 5.4078e+05 6.2196e+05 6.7863e+05 5.1522e+05 6.5896e+05 4.4513e+05 7.9632e+05 4.7638e+05
10.8500 5.6478e+05 4.2109e+05 7.8120e+05 4.3268e+05 7.7296e+05 5.2409e+05 6.0906e+05 5.2552e+05 6.0405e+05 6.5959e+05 5.0031e+05 6.3961e+05 4.3268e+05 7.7296e+05 4.6352e+05
10.9500 5.4873e+05 4.0947e+05 7.5829e+05 4.2063e+05 7.5035e+05 5.0948e+05 5.9140e+05 5.1074e+05 5.8672e+05 6.4114e+05 4.8589e+05 6.2089e+05 4.2063e+05 7.5035e+05 4.5104e+05
11.0500 5.3319e+05 3.9822e+05 7.3613e+05 4.0896e+05 7.2849e+05 4.9533e+05 5.7433e+05 4.9644e+05 5.6995e+05 6.2325e+05 4.7194e+05 6.0279e+05 4.0896e+05 7.2849e+05 4.3894e+05
11.1500 5.1815e+05 3.8732e+05 7.1470e+05 3.9766e+05 7.0734e+05 4.8162e+05 5.5782e+05 4.8258e+05 5.5372e+05 6.0592e+05 4.5845e+05 5.8529e+05 3.9766e+05 7.0734e+05 4.2719e+05
11.2500 5.0359e+05 3.7675e+05 6.9397e+05 3.8672e+05 6.8688e+05 4.6834e+05 5.4185e+05 4.6916e+05 5.3802e+05 5.8913e+05 4.4540e+05 5.6836e+05 3.8672e+05 6.8688e+05 4.1579e+05
11.3500 4.8949e+05 3.6652e+05 6.7391e+05 3.7612e+05 6.6708e+05 4.5547e+05 5.2640e+05 4.5616e+05 5.2283e+05 5.7285e+05 4.3278e+05 5.5199e+05 3.7612e+05 6.6708e+05 4.0473e+05
11.4500 4.7585e+05 3.5660e+05 6.5451e+05 3.6585e+05 6.4793e+05 4.4300e+05 5.1145e+05 4.4358e+05 5.0812e+05 5.5708e+05 4.2057e+05 5.3616e+05 3.6585e+05 6.4793e+05 3.9400e+05
11.5500 4.6264e+05 3.4699e+05 6.3575e+05 3.5590e+05 6.2940e+05 4.3092e+05 4.9699e+05 4.3138e+05 4.9389e+05 5.4179e+05 4.0875e+05 5.2084e+05 3.5590e+05 6.2940e+05 3.8359e+05
11.6500 4.4984e+05 3.3768e+05 6.1759e+05 3.4627e+05 6.1147e+05 4.1922e+05 4.8300e+05 4.1957e+05 4.8011e+05 5.2697e+05 3.9732e+05 5.0603e+05 3.4627e+05 6.1147e+05 3.7349e+05
11.7500 4.3746e+05 3.2865e+05 6.0003e+05 3.3694e+05 5.9412e+05 4.0788e+05 4.6946e+05 4.0813e+05 4.6678e+05 5.1261e+05 3.8626e+05 4.9170e+05 3.3694e+05 5.9412e+05 3.6369e+05
11.8500 4.2545e+05 3.1989e+05 5.8302e+05 3.2788e+05 5.7733e+05 3.9688e+05 4.5634e+05 3.9704e+05 4.5386e+05 4.9869e+05 3.7555e+05 4.7782e+05 3.2788e+05 5.7733e+05 3.5417e+05
11.9500 4.1382e+05 3.1140e+05 5.6656e+05 3.1911e+05 5.6107e+05 3.8622e+05 4.4365e+05 3.8629e+05 4.4135e+05 4.8519e+05 3.6517e+05 4.6440e+05 3.1911e+05 5.6107e+05 3.4494e+05
12.0500 4.0255e+05 3.0316e+05 5.5062e+05 3.1060e+05 5.4532e+05 3.7588e+05 4.3135e+05 3.7587e+05 4.2923e+05 4.7210e+05 3.5513e+05 4.5140e+05 3.1060e+05 5.4532e+05 3.3598e+05
12.1500 3.9162e+05 2.9517e+05 5.3519e+05 3.0235e+05 5.3008e+05 3.6584e+05 4.1944e+05 3.6576e+05 4.1748e+05 4.5942e+05 3.4539e+05 4.3882e+05 3.0235e+05 5.3008e+05 3.2729e+05
12.2500 3.8103e+05 2.8742e+05 5.2025e+05 2.9435e+05 5.1531e+05 3.5612e+05 4.0791e+05 3.5596e+05 4.0610e+05 4.4711e+05 3.3597e+05 4.2664e+05 2.9435e+05 5.1531e+05 3.1885e+05
12.3500 3.7076e+05 2.7990e+05 5.0578e+05 2.8659e+05 5.0100e+05 3.4668e+05 3.9673e+05 3.4645e+05 3.9508e+05 4.3518e+05 3.2683e+05 4.1484e+05 2.8659e+05 5.0100e+05 3.1066e+05
12.4500 3.6081e+05 2.7260e+05 4.9176e+05 2.7906e+05 4.8715e+05 3.3753e+05 3.8590e+05 3.3723e+05 3.8439e+05 4.2361e+05 3.1798e+05 4.0341e+05 2.7906e+05 4.8715e+05 3.0270e+05
12.5500 3.5116e+05 2.6552e+05 4.7818e+05 2.7176e+05 4.7373e+05 3.2865e+05 3.7541e+05 3.2829e+05 3.7403e+05 4.1238e+05 3.0941e+05 3.9235e+05 2.7176e+05 4.7373e+05 2.9498e+05
12.6500 3.4180e+05 2.5864e+05 4.6502e+05 2.6467e+05 4.6072e+05 3.2003e+05 3.6524e+05 3.1962e+05 3.6399e+05 4.0149e+05 3.0110e+05 3.8162e+05 2.6467e+05 4.6072e+05 2.8748e+05
12.7500 3.3273e+05 2.5197e+05 4.5228e+05 2.5780e+05 4.4812e+05 3.1167e+05 3.5538e+05 3.1121e+05 3.5425e+05 3.9093e+05 2.9304e+05 3.7124e+05 2.5780e+05 4.4812e+05 2.8020e+05
12.8500 3.2393e+05 2.4550e+05 4.3993e+05 2.5113e+05 4.3591e+05 3.0356e+05 3.4583e+05 3.0305e+05 3.4481e+05 3.8068e+05 2.8523e+05 3.6117e+05 2.5113e+05 4.3591e+05 2.7312e+05
12.9500 3.1539e+05 2.3922e+05 4.2796e+05 2.4466e+05 4.2407e+05 2.9568e+05 3.3658e+05 2.9513e+05 3.3566e+05 3.7073e+05 2.7766e+05 3.5142e+05 2.4466e+05 4.2407e+05 2.6625e+05
13.0500 3.0712e+05 2.3312e+05 4.1636e+05 2.3838e+05 4.1260e+05 2.8804e+05 3.2760e+05 2.8745e+05 3.2679e+05 3.6108e+05 2.7032e+05 3.4196e+05 2.3838e+05 4.1260e+05 2.5958e+05
13.1500 2.9909e+05 2.2720e+05 4.0512e+05 2.3228e+05 4.0148e+05 2.8063e+05 3.1890e+05 2.7999e+05 3.1818e+05 3.5171e+05 2.6321e+05 3.3280e+05 2.3228e+05 4.0148e+05 2.5310e+05
13.2500 2.9130e+05 2.2145e+05 3.9422e+05 2.2637e+05 3.9070e+05 2.7343e+05 3.1046e+05 2.7276e+05 3.0984e+05 3.4262e+05 2.5631e+05 3.2392e+05 2.2637e+05 3.9070e+05 2.4680e+05
13.3500 2.8374e+05 2.1587e+05 3.8365e+05 2.2062e+05 3.8025e+05 2.6644e+05 3.0228e+05 2.6574e+05 3.0174e+05 3.3380e+05 2.4962e+05 3.1531e+05 2.2062e+05 3.8025e+05 2.4068e+05
13.4500 2.7640e+05 2.1045e+05 3.7341e+05 2.1505e+05 3.7012e+05 2.5966e+05 2.9435e+05 2.5892e+05 2.9389e+05 3.2523e+05 2.4313e+05 3.0696e+05 2.1505e+05 3.7012e+05 2.3474e+05
13.5500 2.6929e+05 2.0519e+05 3.6348e+05 2.0964e+05 3.6029e+05 2.5307e+05 2.8666e+05 2.5231e+05 2.8627e+05 3.1692e+05 2.3684e+05 2.9887e+05 2.0964e+05 3.6029e+05 2.2896e+05
13.6500 2.6238e+05 2.0008e+05 3.5385e+05 2.0439e+05 3.5076e+05 2.4668e+05 2.7920e+05 2.4589e+05 2.7888e+05 3.0884e+05 2.3073e+05 2.9102e+05 2.0439e+05 3.5076e+05 2.2335e+05
13.7500 2.5568e+05 1.9511e+05 3.4451e+05 1.9929e+05 3.4152e+05 2.4047e+05 2.7196e+05 2.3966e+05 2.7171e+05 3.0100e+05 2.2481e+05 2.8340e+05 1.9929e+05 3.4152e+05 2.1789e+05
13.8500 2.4918e+05 1.9029e+05 3.3545e+05 1.9433e+05 3.3255e+05 2.3444e+05 2.6494e+05 2.3361e+05 2.6475e+05 2.9339e+05 2.1906e+05 2.7601e+05 1.9433e+05 3.3255e+05 2.1259e+05
13.9500 2.4286e+05 1.8561e+05 3.2666e+05 1.8952e+05 3.2386e+05 2.2859e+05 2.5813e+05 2.2774e+05 2.5800e+05 2.8600e+05 2.1348e+05 2.6885e+05 1.8952e+05 3.2386e+05 2.0743e+05
14.0500 2.3674e+05 1.8106e+05 3.1814e+05 1.8485e+05 3.1542e+05 2.2290e+05 2.5152e+05 2.2204e+05 2.5144e+05 2.7881e+05 2.0807e+05 2.6190e+05 1.8485e+05 3.1542e+05 2.0242e+05
14.1500 2.3079e+05 1.7665e+05 3.0987e+05 1.8032e+05 3.0723e+05 2.1738e+05 2.4511e+05 2.1650e+05 2.4508e+05 2.7184e+05 2.0282e+05 2.5515e+05 1.8032e+05 3.0723e+05 1.9755e+05
14.2500 2.2501e+05 1.7236e+05 3.0184e+05 1.7591e+05 2.9929e+05 2.1202e+05 2.3889e+05 2.1112e+05 2.3891e+05 2.6506e+05 1.9772e+05 2.4861e+05 1.7591e+05 2.9929e+05 1.9281e+05
14.3500 2.1940e+05 1.6819e+05 2.9406e+05 1.7163e+05 2.9158e+05 2.0680e+05 2.3285e+05 2.0590e+05 2.3291e+05 2.5848e+05 1.9278e+05 2.4225e+05 1.7163e+05 2.9158e+05 1.8821e+05
14.4500 2.1396e+05 1.6414e+05 2.8650e+05 1.6748e+05 2.8410e+05 2.0174e+05 2.2699e+05 2.0083e+05 2.2709e+05 2.5209e+05 1.8797e+05 2.3609e+05 1.6748e+05 2.8410e+05 1.8373e+05
14.5500 2.0867e+05 1.6020e+05 2.7917e+05 1.6344e+05 2.7684e+05 1.9682e+05 2.2130e+05 1.9590e+05 2.2144e+05 2.4588e+05 1.8331e+05 2.3011e+05 1.6344e+05 2.7684e+05 1.7937e+05
14.6500 2.0353e+05 1.5637e+05 2.7206e+05 1.5950e+05 2.6980e+05 1.9204e+05 2.1578e+05 1.9111e+05 2.1595e+05 2.3984e+05 1.7878e+05 2.2430e+05 1.5950e+05 2.6980e+05 1.7513e+05
14.7500 1.9854e+05 1.5264e+05 2.6515e+05 1.5568e+05 2.6296e+05 1.8739e+05 2.1041e+05 1.8645e+05 2.1062e+05 2.3397e+05 1.7438e+05 2.1866e+05 1.5568e+05 2.6296e+05 1.7100e+05
14.8500 1.9368e+05 1.4901e+05 2.5844e+05 1.5197e+05 2.5632e+05 1.8287e+05 2.0519e+05 1.8193e+05 2.0543e+05 2.2826e+05 1.7010e+05 2.1318e+05 1.5197e+05 2.5632e+05 1.6699e+05
14.9500 1.8896e+05 1.4549e+05 2.5193e+05 1.4835e+05 2.4987e+05 1.7848e+05 2.0013e+05 1.7753e+05 2.0040e+05 2.2272e+05 1.6594e+05 2.0787e+05 1.4835e+05 2.4987e+05 1.6308e+05
15.0500 1.8438e+05 1.4206e+05 2.4561e+05 1.4484e+05 2.4360e+05 1.7420e+05 1.9520e+05 1.7325e+05 1.9550e+05 2.1732e+05 1.6190e+05 2.0270e+05 1.4484e+05 2.4360e+05 1.5928e+05
15.1500 1.7992e+05 1.3872e+05 2.3946e+05 1.4142e+05 2.3752e+05 1.7005e+05 1.9042e+05 1.6909e+05 1.9075e+05 2.1208e+05 1.5798e+05 1.9769e+05 1.4142e+05 2.3752e+05 1.5558e+05
15.2500 1.7559e+05 1.3547e+05 2.3350e+05 1.3809e+05 2.3162e+05 1.6600e+05 1.8577e+05 1.6504e+05 1.8613e+05 2.0698e+05 1.5416e+05 1.9282e+05 1.3809e+05 2.3162e+05 1.5198e+05
15.3500 1.7138e+05 1.3231e+05 2.2771e+05 1.3485e+05 2.2588e+05 1.6207e+05 1.8126e+05 1.6111e+05 1.8163e+05 2.0202e+05 1.5046e+05 1.8808e+05 1.3485e+05 2.2588e+05 1.4847e+05
15.4500 1.6728e+05 1.2924e+05 2.2208e+05 1.3170e+05 2.2030e+05 1.5825e+05 1.7687e+05 1.5728e+05 1.7727e+05 1.9720e+05 1.4685e+05 1.8349e+05 1.3170e+05 2.2030e+05 1.4505e+05
15.5500 1.6330e+05 1.2625e+05 2.1661e+05 1.2864e+05 2.1488e+05 1.5453e+05 1.7260e+05 1.5356e+05 1.7302e+05 1.9251e+05 1.4334e+05 1.7902e+05 1.2864e+05 2.1488e+05 1.4172e+05
15.6500 1.5942e+05 1.2333e+05 2.1130e+05 1.2566e+05 2.0962e+05 1.5091e+05 1.6845e+05 1.4994e+05 1.6889e+05 1.8794e+05 1.3994e+05 1.7468e+05 1.2566e+05 2.0962e+05 1.3849e+05
15.7500 1.5565e+05 1.2050e+05 2.0613e+05 1.2275e+05 2.0450e+05 1.4738e+05 1.6441e+05 1.4642e+05 1.6487e+05 1.8350e+05 1.3662e+05 1.7046e+05 1.2275e+05 2.0450e+05 1.3533e+05
15.8500 1.5198e+05 1.1774e+05 2.0111e+05 1.1993e+05 1.9953e+05 1.4396e+05 1.6049e+05 1.4299e+05 1.6097e+05 1.7918e+05 1.3340e+05 1.6635e+05 1.1993e+05 1.9953e+05 1.3226e+05
15.9500 1.4842e+05 1.1505e+05 1.9623e+05 1.1718e+05 1.9470e+05 1.4062e+05 1.5667e+05 1.3965e+05 1.5717e+05 1.7498e+05 1.3026e+05 1.6236e+05 1.1718e+05 1.9470e+05 1.2927e+05
16.0500 1.4494e+05 1.1243e+05 1.9149e+05 1.1450e+05 1.9000e+05 1.3737e+05 1.5296e+05 1.3641e+05 1.5347e+05 1.7088e+05 1.2721e+05 1.5848e+05 1.1450e+05 1.9000e+05 1.2636e+05
16.1500 1.4156e+05 1.0988e+05 1.8688e+05 1.1189e+05 1.8543e+05 1.3421e+05 1.4935e+05 1.3325e+05 1.4988e+05 1.6690e+05 1.2424e+05 1.5472e+05 1.1189e+05 1.8543e+05 1.2352e+05
16.2500 1.3828e+05 1.0740e+05 1.8240e+05 1.0935e+05 1.8098e+05 1.3113e+05 1.4584e+05 1.3017e+05 1.4638e+05 1.6302e+05 1.2135e+05 1.5105e+05 1.0935e+05 1.8098e+05 1.2075e+05
16.3500 1.3508e+05 1.0498e+05 1.7804e+05 1.0688e+05 1.7667e+05 1.2813e+05 1.4242e+05 1.2718e+05 1.4297e+05 1.5925e+05 1.1854e+05 1.4748e+05 1.0688e+05 1.7667e+05 1.1806e+05
16.4500 1.3196e+05 1.0263e+05 1.7380e+05 1.0447e+05 1.7246e+05 1.2522e+05 1.3909e+05 1.2426e+05 1.3966e+05 1.5558e+05 1.1581e+05 1.4401e+05 1.0447e+05 1.7246e+05 1.1543e+05
16.5500 1.2893e+05 1.0033e+05 1.6968e+05 1.0213e+05 1.6838e+05 1.2238e+05 1.3586e+05 1.2142e+05 1.3643e+05 1.5200e+05 1.1314e+05 1.4064e+05 1.0213e+05 1.6838e+05 1.1287e+05
16.6500 1.2598e+05 9.8098e+04 1.6567e+05 9.9843e+04 1.6440e+05 1.1961e+05 1.3271e+05 1.1866e+05 1.3330e+05 1.4852e+05 1.1055e+05 1.3735e+05 9.9843e+04 1.6440e+05 1.1038e+05
16.7500 1.2311e+05 9.5921e+04 1.6177e+05 9.7618e+04 1.6054e+05 1.1691e+05 1.2964e+05 1.1597e+05 1.3024e+05 1.4512e+05 1.0803e+05 1.3416e+05 9.7618e+04 1.6054e+05 1.0795e+05
16.8500 1.2031e+05 9.3800e+04 1.5797e+05 9.5450e+04 1.5677e+05 1.1429e+05 1.2666e+05 1.1335e+05 1.2727e+05 1.4182e+05 1.0557e+05 1.3105e+05 9.5450e+04 1.5677e+05 1.0558e+05
16.9500 1.1758e+05 9.1733e+04 1.5428e+05 9.3339e+04 1.5311e+05 1.1173e+05 1.2376e+05 1.1079e+05 1.2437e+05 1.3860e+05 1.0318e+05 1.2803e+05 9.3339e+04 1.5311e+05 1.0327e+05
17.0500 1.1493e+05 8.9720e+04 1.5069e+05 9.1281e+04 1.4955e+05 1.0924e+05 1.2093e+05 1.0831e+05 1.2155e+05 1.3547e+05 1.0086e+05 1.2508e+05 9.1281e+04 1.4955e+05 1.0102e+05
17.1500 1.1235e+05 8.7757e+04 1.4719e+05 8.9276e+04 1.4608e+05 1.0681e+05 1.1818e+05 1.0588e+05 1.1880e+05 1.3242e+05 9.8587e+04 1.2222e+05 8.9276e+04 1.4608e+05 9.8830e+04
17.2500 1.0983e+05 8.5844e+04 1.4378e+05 8.7323e+04 1.4271e+05 1.0444e+05 1.1550e+05 1.0352e+05 1.1613e+05 1.2944e+05 9.6379e+04 1.1943e+05 8.7323e+04 1.4271e+05 9.6691e+04
17.3500 1.0738e+05 8.3980e+04 1.4047e+05 8.5419e+04 1.3943e+05 1.0214e+05 1.1289e+05 1.0122e+05 1.1352e+05 1.2654e+05 9.4228e+04 1.1671e+05 8.5419e+04 1.3943e+05 9.4606e+04
17.4500 1.0499e+05 8.2163e+04 1.3725e+05 8.3563e+04 1.3623e+05 9.9894e+04 1.1034e+05 9.8984e+04 1.1099e+05 1.2372e+05 9.2133e+04 1.1407e+05 8.3563e+04 1.3623e+05 9.2573e+04
17.5500 1.0266e+05 8.0391e+04 1.3411e+05 8.1754e+04 1.3312e+05 9.7705e+04 1.0787e+05 9.6801e+04 1.0852e+05 1.2097e+05 9.0092e+04 1.1149e+05 8.1754e+04 1.3312e+05 9.0590e+04
17.6500 1.0039e+05 7.8664e+04 1.3105e+05 7.9991e+04 1.3009e+05 9.5571e+04 1.0546e+05 9.4674e+04 1.0611e+05 1.1829e+05 8.8103e+04 1.0898e+05 7.9991e+04 1.3009e+05 8.8657e+04
17.7500 9.8181e+04 7.6980e+04 1.2808e+05 7.8273e+04 1.2714e+05 9.3491e+04 1.0311e+05 9.2600e+04 1.0376e+05 1.1567e+05 8.6166e+04 1.0654e+05 7.8273e+04 1.2714e+05 8.6771e+04
17.8500 9.6027e+04 7.5338e+04 1.2518e+05 7.6597e+04 1.2426e+05 9.1464e+04 1.0082e+05 9.0580e+04 1.0148e+05 1.1312e+05 8.4278e+04 1.0416e+05 7.6597e+04 1.2426e+05 8.4932e+04
17.9500 9.3928e+04 7.3736e+04 1.2236e+05 7.4962e+04 1.2146e+05 8.9487e+04 9.8590e+04 8.8610e+04 9.9248e+04 1.1064e+05 8.2438e+04 1.0184e+05 7.4962e+04 1.2146e+05 8.3138e+04
18.0500 9.1882e+04 7.2174e+04 1.1961e+05 7.3368e+04 1.1874e+05 8.7560e+04 9.6417e+04 8.6690e+04 9.7077e+04 1.0822e+05 8.0645e+04 9.9586e+04 7.3368e+04 1.1874e+05 8.1387e+04
18.1500 8.9887e+04 7.0651e+04 1.1693e+05 7.1814e+04 1.1608e+05 8.5681e+04 9.4300e+04 8.4818e+04 9.4961e+04 1.0587e+05 7.8897e+04 9.7386e+04 7.1814e+04 1.1608e+05 7.9679e+04
18.2500 8.7943e+04 6.9164e+04 1.1432e+05 7.0298e+04 1.1349e+05 8.3848e+04 9.2237e+04 8.2992e+04 9.2898e+04 1.0357e+05 7.7193e+04 9.5242e+04 7.0298e+04 1.1349e+05 7.8013e+04
18.3500 8.6048e+04 6.7714e+04 1.1178e+05 6.8818e+04 1.1097e+05 8.2061e+04 9.0226e+04 8.1213e+04 9.0888e+04 1.0132e+05 7.5532e+04 9.3153e+04 6.8818e+04 1.1097e+05 7.6386e+04
18.4500 8.4200e+04 6.6299e+04 1.0930e+05 6.7375e+04 1.0852e+05 8.0319e+04 8.8266e+04 7.9477e+04 8.8928e+04 9.9140e+04 7.3912e+04 9.1117e+04 6.7375e+04 1.0852e+05 7.4799e+04
18.5500 8.2398e+04 6.4918e+04 1.0689e+05 6.5967e+04 1.0612e+05 7.8619e+04 8.6355e+04 7.7785e+04 8.7016e+04 9.7009e+04 7.2333e+04 8.9132e+04 6.5967e+04 1.0612e+05 7.3250e+04
18.6500 8.0640e+04 6.3571e+04 1.0454e+05 6.4593e+04 1.0379e+05 7.6960e+04 8.4492e+04 7.6134e+04 8.5153e+04 9.4931e+04 7.0793e+04 8.7198e+04 6.4593e+04 1.0379e+05 7.1737e+04
18.7500 7.8926e+04 6.2256e+04 1.0225e+05 6.3252e+04 1.0152e+05 7.5343e+04 8.2676e+04 7.4524e+04 8.3335e+04 9.2904e+04 6.9291e+04 8.5312e+04 6.3252e+04 1.0152e+05 7.0261e+04
18.8500 7.7255e+04 6.0972e+04 1.0001e+05 6.1944e+04 9.9300e+04 7.3764e+04 8.0905e+04 7.2953e+04 8.1563e+04 9.0927e+04 6.7826e+04 8.3473e+04 6.1944e+04 9.9300e+04 6.8820e+04
18.9500 7.5624e+04 5.9719e+04 9.7834e+04 6.0666e+04 9.7140e+04 7.2224e+04 7.9178e+04 7.1420e+04 7.9834e+04 8.8998e+04 6.6398e+04 8.1680e+04 6.0666e+04 9.7140e+04 6.7413e+04
19.0500 7.4033e+04 5.8496e+04 9.5711e+04 5.9420e+04 9.5033e+04 7.0721e+04 7.7494e+04 6.9925e+04 7.8148e+04 8.7117e+04 6.5004e+04 7.9932e+04 5.9420e+04 9.5033e+04 6.6039e+04
19.1500 7.2481e+04 5.7302e+04 9.3640e+04 5.8202e+04 9.2979e+04 6.9255e+04 7.5852e+04 6.8466e+04 7.6502e+04 8.5282e+04 6.3644e+04 7.8226e+04 5.8202e+04 9.2979e+04 6.4697e+04
19.2500 7.0967e+04 5.6136e+04 9.1621e+04 5.7014e+04 9.0977e+04 6.7823e+04 7.4249e+04 6.7042e+04 7.4897e+04 8.3491e+04 6.2317e+04 7.6563e+04 5.7014e+04 9.0977e+04 6.3387e+04
19.3500 6.9489e+04 5.4997e+04 8.9653e+04 5.5854e+04 8.9024e+04 6.6426e+04 7.2686e+04 6.5653e+04 7.3331e+04 8.1743e+04 6.1022e+04 7.4941e+04 5.5854e+04 8.9024e+04 6.2107e+04
19.4500 6.8047e+04 5.3886e+04 8.7733e+04 5.4721e+04 8.7119e+04 6.5062e+04 7.1161e+04 6.4297e+04 7.1803e+04 8.0038e+04 5.9758e+04 7.3359e+04 5.4721e+04 8.7119e+04 6.0857e+04
19.5500 6.6640e+04 5.2800e+04 8.5860e+04 5.3615e+04 8.5261e+04 6.3731e+04 6.9673e+04 6.2973e+04 7.0312e+04 7.8374e+04 5.8525e+04 7.1815e+04 5.3615e+04 8.5261e+04 5.9636e+04
19.6500 6.5266e+04 5.1739e+04 8.4034e+04 5.2535e+04 8.3449e+04 6.2431e+04 6.8221e+04 6.1681e+04 6.8857e+04 7.6749e+04 5.7322e+04 7.0309e+04 5.2535e+04 8.3449e+04 5.8443e+04
19.7500 6.3925e+04 5.0703e+04 8.2252e+04 5.1480e+04 8.1681e+04 6.1162e+04 6.6804e+04 6.0419e+04 6.7436e+04 7.5164e+04 5.6147e+04 6.8840e+04 5.1480e+04 8.1681e+04 5.7278e+04
19.8500 6.2616e+04 4.9692e+04 8.0514e+04 5.0449e+04 7.9956e+04 5.9923e+04 6.5422e+04 5.9188e+04 6.6050e+04 7.3616e+04 5.5000e+04 6.7405e+04 5.0449e+04 7.9956e+04 5.6140e+04
19.9500 6.1338e+04 4.8703e+04 7.8819e+04 4.9442e+04 7.8274e+04 5.8712e+04 6.4072e+04 5.7985e+04 6.4696e+04 7.2105e+04 5.3880e+04 6.6006e+04 4.9442e+04 7.8274e+04 5.5027e+04
20.0500 6.0090e+04 4.7737e+04 7.7164e+04 4.8459e+04 7.6632e+04 5.7530e+04 6.2755e+04 5.6811e+04 6.3375e+04 7.0629e+04 5.2787e+04 6.4640e+04 4.8459e+04 7.6632e+04 5.3940e+04
20.1500 5.8872e+04 4.6794e+04 7.5549e+04 4.7498e+04 7.5030e+04 5.6376e+04 6.1469e+04 5.5664e+04 6.2084e+04 6.9189e+04 5.1719e+04 6.3307e+04 4.7498e+04 7.5030e+04 5.2878e+04
20.2500 5.7682e+04 4.5872e+04 7.3974e+04 4.6560e+04 7.3466e+04 5.5248e+04 6.0214e+04 5.4544e+04 6.0825e+04 6.7782e+04 5.0677e+04 6.2006e+04 4.6560e+04 7.3466e+04 5.1839e+04
20.3500 5.6520e+04 4.4971e+04 7.2436e+04 4.5642e+04 7.1940e+04 5.4147e+04 5.8988e+04 5.3450e+04 5.9594e+04 6.6408e+04 4.9659e+04 6.0735e+04 4.5642e+04 7.1940e+04 5.0824e+04
20.4500 5.5386e+04 4.4090e+04 7.0935e+04 4.4746e+04 7.0451e+04 5.3071e+04 5.7791e+04 5.2381e+04 5.8393e+04 6.5067e+04 4.8664e+04 5.9495e+04 4.4746e+04 7.0451e+04 4.9832e+04
20.5500 5.4277e+04 4.3229e+04 6.9470e+04 4.3870e+04 6.8997e+04 5.2019e+04 5.6622e+04 5.1337e+04 5.7220e+04 6.3756e+04 4.7693e+04 5.8284e+04 4.3870e+04 6.8997e+04 4.8863e+04
20.6500 5.3194e+04 4.2388e+04 6.8040e+04 4.3014e+04 6.7577e+04 5.0992e+04 5.5481e+04 5.0318e+04 5.6074e+04 6.2476e+04 4.6744e+04 5.7101e+04 4.3014e+04 6.7577e+04 4.7915e+04
20.7500 5.2137e+04 4.1566e+04 6.6644e+04 4.2177e+04 6.6192e+04 4.9988e+04 5.4366e+04 4.9321e+04 5.4954e+04 6.1226e+04 4.5818e+04 5.5947e+04 4.2177e+04 6.6192e+04 4.6988e+04
20.8500 5.1103e+04 4.0762e+04 6.5281e+04 4.1359e+04 6.4839e+04 4.9008e+04 5.3277e+04 4.8348e+04 5.3861e+04 6.0004e+04 4.4912e+04 5.4819e+04 4.1359e+04 6.4839e+04 4.6082e+04
20.9500 5.0094e+04 3.9976e+04 6.3950e+04 4.0559e+04 6.3518e+04 4.8049e+04 5.2214e+04 4.7396e+04 5.2792e+04 5.8811e+04 4.4027e+04 5.3718e+04 4.0559e+04 6.3518e+04 4.5195e+04
21.0500 4.9107e+04 3.9208e+04 6.2650e+04 3.9777e+04 6.2228e+04 4.7112e+04 5.1175e+04 4.6467e+04 5.1749e+04 5.7644e+04 4.3163e+04 5.2642e+04 3.9777e+04 6.2228e+04 4.4329e+04
21.1500 4.8143e+04 3.8456e+04 6.1381e+04 3.9013e+04 6.0968e+04 4.6196e+04 5.0160e+04 4.5558e+04 5.0729e+04 5.6505e+04 4.2318e+04 5.1591e+04 3.9013e+04 6.0968e+04 4.3481e+04
