# FONLL heavy quark hadroproduction cross section, calculated on Fri Mar 12 22:41:27 CET 2021
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.05
# ptmax = 49.95
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
31.3500 3.7304e+03 3.1165e+03 4.4105e+03 3.2160e+03 4.3027e+03 3.6205e+03 3.9172e+03 3.4139e+03 4.0468e+03 4.2486e+03 3.2848e+03 3.8011e+03 3.2160e+03 4.3027e+03 3.6457e+03
31.4500 3.6688e+03 3.0656e+03 4.3367e+03 3.1635e+03 4.2306e+03 3.5609e+03 3.8523e+03 3.3576e+03 3.9800e+03 4.1778e+03 3.2307e+03 3.7378e+03 3.1635e+03 4.2306e+03 3.5862e+03
31.5500 3.6083e+03 3.0156e+03 4.2643e+03 3.1119e+03 4.1598e+03 3.5024e+03 3.7886e+03 3.3023e+03 3.9144e+03 4.1085e+03 3.1775e+03 3.6757e+03 3.1119e+03 4.1598e+03 3.5278e+03
31.6500 3.5491e+03 2.9666e+03 4.1933e+03 3.0614e+03 4.0904e+03 3.4450e+03 3.7262e+03 3.2480e+03 3.8500e+03 4.0405e+03 3.1254e+03 3.6149e+03 3.0614e+03 4.0904e+03 3.4705e+03
31.7500 3.4909e+03 2.9185e+03 4.1237e+03 3.0118e+03 4.0224e+03 3.3887e+03 3.6649e+03 3.1948e+03 3.7869e+03 3.9738e+03 3.0742e+03 3.5552e+03 3.0118e+03 4.0224e+03 3.4143e+03
31.8500 3.4339e+03 2.8714e+03 4.0555e+03 2.9632e+03 3.9558e+03 3.3335e+03 3.6049e+03 3.1427e+03 3.7250e+03 3.9083e+03 3.0241e+03 3.4967e+03 2.9632e+03 3.9558e+03 3.3592e+03
31.9500 3.3779e+03 2.8251e+03 3.9885e+03 2.9154e+03 3.8904e+03 3.2793e+03 3.5460e+03 3.0915e+03 3.6643e+03 3.8442e+03 2.9749e+03 3.4392e+03 2.9154e+03 3.8904e+03 3.3052e+03
32.0500 3.3230e+03 2.7796e+03 3.9229e+03 2.8686e+03 3.8262e+03 3.2262e+03 3.4882e+03 3.0413e+03 3.6047e+03 3.7812e+03 2.9266e+03 3.3829e+03 2.8686e+03 3.8262e+03 3.2521e+03
32.1500 3.2692e+03 2.7351e+03 3.8585e+03 2.8227e+03 3.7633e+03 3.1741e+03 3.4315e+03 2.9920e+03 3.5463e+03 3.7195e+03 2.8792e+03 3.3277e+03 2.8227e+03 3.7633e+03 3.2000e+03
32.2500 3.2163e+03 2.6913e+03 3.7954e+03 2.7776e+03 3.7016e+03 3.1229e+03 3.3759e+03 2.9437e+03 3.4889e+03 3.6589e+03 2.8328e+03 3.2735e+03 2.7776e+03 3.7016e+03 3.1489e+03
32.3500 3.1645e+03 2.6484e+03 3.7334e+03 2.7333e+03 3.6411e+03 3.0727e+03 3.3213e+03 2.8962e+03 3.4327e+03 3.5995e+03 2.7872e+03 3.2203e+03 2.7333e+03 3.6411e+03 3.0987e+03
32.4500 3.1136e+03 2.6063e+03 3.6727e+03 2.6898e+03 3.5818e+03 3.0234e+03 3.2678e+03 2.8497e+03 3.3775e+03 3.5412e+03 2.7424e+03 3.1682e+03 2.6898e+03 3.5818e+03 3.0495e+03
32.5500 3.0637e+03 2.5650e+03 3.6131e+03 2.6472e+03 3.5235e+03 2.9751e+03 3.2153e+03 2.8041e+03 3.3233e+03 3.4840e+03 2.6985e+03 3.1170e+03 2.6472e+03 3.5235e+03 3.0012e+03
32.6500 3.0147e+03 2.5244e+03 3.5546e+03 2.6054e+03 3.4664e+03 2.9277e+03 3.1637e+03 2.7593e+03 3.2702e+03 3.4279e+03 2.6554e+03 3.0668e+03 2.6054e+03 3.4664e+03 2.9537e+03
32.7500 2.9667e+03 2.4846e+03 3.4972e+03 2.5643e+03 3.4103e+03 2.8811e+03 3.1132e+03 2.7153e+03 3.2180e+03 3.3728e+03 2.6132e+03 3.0176e+03 2.5643e+03 3.4103e+03 2.9072e+03
32.8500 2.9195e+03 2.4455e+03 3.4409e+03 2.5239e+03 3.3553e+03 2.8354e+03 3.0635e+03 2.6722e+03 3.1668e+03 3.3188e+03 2.5717e+03 2.9692e+03 2.5239e+03 3.3553e+03 2.8614e+03
32.9500 2.8732e+03 2.4071e+03 3.3857e+03 2.4844e+03 3.3014e+03 2.7906e+03 3.0148e+03 2.6298e+03 3.1165e+03 3.2658e+03 2.5309e+03 2.9218e+03 2.4844e+03 3.3014e+03 2.8166e+03
33.0500 2.8278e+03 2.3694e+03 3.3315e+03 2.4455e+03 3.2485e+03 2.7466e+03 2.9670e+03 2.5882e+03 3.0672e+03 3.2137e+03 2.4909e+03 2.8752e+03 2.4455e+03 3.2485e+03 2.7725e+03
33.1500 2.7832e+03 2.3324e+03 3.2783e+03 2.4073e+03 3.1965e+03 2.7033e+03 2.9201e+03 2.5474e+03 3.0188e+03 3.1626e+03 2.4517e+03 2.8296e+03 2.4073e+03 3.1965e+03 2.7292e+03
33.2500 2.7394e+03 2.2961e+03 3.2261e+03 2.3699e+03 3.1455e+03 2.6609e+03 2.8740e+03 2.5074e+03 2.9713e+03 3.1125e+03 2.4132e+03 2.7847e+03 2.3699e+03 3.1455e+03 2.6868e+03
33.3500 2.6964e+03 2.2604e+03 3.1748e+03 2.3331e+03 3.0955e+03 2.6193e+03 2.8288e+03 2.4681e+03 2.9246e+03 3.0633e+03 2.3754e+03 2.7407e+03 2.3331e+03 3.0955e+03 2.6450e+03
33.4500 2.6542e+03 2.2254e+03 3.1246e+03 2.2969e+03 3.0464e+03 2.5784e+03 2.7844e+03 2.4295e+03 2.8788e+03 3.0150e+03 2.3382e+03 2.6975e+03 2.2969e+03 3.0464e+03 2.6041e+03
33.5500 2.6128e+03 2.1910e+03 3.0752e+03 2.2615e+03 2.9982e+03 2.5382e+03 2.7409e+03 2.3916e+03 2.8339e+03 2.9676e+03 2.3018e+03 2.6551e+03 2.2615e+03 2.9982e+03 2.5639e+03
33.6500 2.5721e+03 2.1572e+03 3.0268e+03 2.2266e+03 2.9509e+03 2.4988e+03 2.6981e+03 2.3544e+03 2.7897e+03 2.9211e+03 2.2660e+03 2.6135e+03 2.2266e+03 2.9509e+03 2.5244e+03
33.7500 2.5321e+03 2.1241e+03 2.9792e+03 2.1924e+03 2.9044e+03 2.4601e+03 2.6561e+03 2.3178e+03 2.7464e+03 2.8754e+03 2.2308e+03 2.5726e+03 2.1924e+03 2.9044e+03 2.4856e+03
33.8500 2.4929e+03 2.0915e+03 2.9325e+03 2.1588e+03 2.8589e+03 2.4221e+03 2.6148e+03 2.2820e+03 2.7038e+03 2.8305e+03 2.1963e+03 2.5325e+03 2.1588e+03 2.8589e+03 2.4475e+03
33.9500 2.4544e+03 2.0595e+03 2.8867e+03 2.1258e+03 2.8141e+03 2.3848e+03 2.5744e+03 2.2468e+03 2.6620e+03 2.7864e+03 2.1624e+03 2.4931e+03 2.1258e+03 2.8141e+03 2.4101e+03
34.0500 2.4166e+03 2.0281e+03 2.8417e+03 2.0934e+03 2.7702e+03 2.3482e+03 2.5346e+03 2.2122e+03 2.6209e+03 2.7432e+03 2.1292e+03 2.4544e+03 2.0934e+03 2.7702e+03 2.3733e+03
34.1500 2.3794e+03 1.9973e+03 2.7975e+03 2.0616e+03 2.7271e+03 2.3122e+03 2.4956e+03 2.1782e+03 2.5806e+03 2.7007e+03 2.0965e+03 2.4164e+03 2.0616e+03 2.7271e+03 2.3372e+03
34.2500 2.3430e+03 1.9669e+03 2.7541e+03 2.0303e+03 2.6847e+03 2.2768e+03 2.4572e+03 2.1448e+03 2.5411e+03 2.6590e+03 2.0644e+03 2.3791e+03 2.0303e+03 2.6847e+03 2.3017e+03
34.3500 2.3072e+03 1.9372e+03 2.7115e+03 1.9996e+03 2.6431e+03 2.2421e+03 2.4196e+03 2.1121e+03 2.5022e+03 2.6181e+03 2.0329e+03 2.3425e+03 1.9996e+03 2.6431e+03 2.2669e+03
34.4500 2.2720e+03 1.9079e+03 2.6697e+03 1.9694e+03 2.6023e+03 2.2080e+03 2.3826e+03 2.0799e+03 2.4640e+03 2.5779e+03 2.0019e+03 2.3065e+03 1.9694e+03 2.6023e+03 2.2327e+03
34.5500 2.2374e+03 1.8792e+03 2.6286e+03 1.9398e+03 2.5622e+03 2.1745e+03 2.3462e+03 2.0483e+03 2.4265e+03 2.5384e+03 1.9715e+03 2.2712e+03 1.9398e+03 2.5622e+03 2.1990e+03
34.6500 2.2035e+03 1.8509e+03 2.5883e+03 1.9106e+03 2.5228e+03 2.1415e+03 2.3106e+03 2.0172e+03 2.3896e+03 2.4996e+03 1.9416e+03 2.2365e+03 1.9106e+03 2.5228e+03 2.1660e+03
34.7500 2.1701e+03 1.8232e+03 2.5487e+03 1.8820e+03 2.4841e+03 2.1092e+03 2.2755e+03 1.9867e+03 2.3534e+03 2.4615e+03 1.9122e+03 2.2024e+03 1.8820e+03 2.4841e+03 2.1335e+03
34.8500 2.1374e+03 1.7959e+03 2.5098e+03 1.8539e+03 2.4462e+03 2.0774e+03 2.2411e+03 1.9568e+03 2.3179e+03 2.4240e+03 1.8834e+03 2.1689e+03 1.8539e+03 2.4462e+03 2.1016e+03
34.9500 2.1052e+03 1.7692e+03 2.4716e+03 1.8262e+03 2.4088e+03 2.0462e+03 2.2073e+03 1.9273e+03 2.2829e+03 2.3873e+03 1.8551e+03 2.1360e+03 1.8262e+03 2.4088e+03 2.0703e+03
35.0500 2.0736e+03 1.7428e+03 2.4340e+03 1.7991e+03 2.3722e+03 2.0156e+03 2.1740e+03 1.8984e+03 2.2486e+03 2.3512e+03 1.8273e+03 2.1037e+03 1.7991e+03 2.3722e+03 2.0395e+03
35.1500 2.0425e+03 1.7170e+03 2.3972e+03 1.7724e+03 2.3362e+03 1.9854e+03 2.1414e+03 1.8700e+03 2.2149e+03 2.3157e+03 1.7999e+03 2.0720e+03 1.7724e+03 2.3362e+03 2.0092e+03
35.2500 2.0120e+03 1.6916e+03 2.3609e+03 1.7462e+03 2.3009e+03 1.9558e+03 2.1093e+03 1.8421e+03 2.1818e+03 2.2808e+03 1.7730e+03 2.0408e+03 1.7462e+03 2.3009e+03 1.9795e+03
35.3500 1.9820e+03 1.6666e+03 2.3253e+03 1.7204e+03 2.2661e+03 1.9268e+03 2.0778e+03 1.8147e+03 2.1492e+03 2.2466e+03 1.7466e+03 2.0102e+03 1.7204e+03 2.2661e+03 1.9502e+03
35.4500 1.9525e+03 1.6420e+03 2.2904e+03 1.6950e+03 2.2320e+03 1.8982e+03 2.0468e+03 1.7877e+03 2.1172e+03 2.2129e+03 1.7207e+03 1.9801e+03 1.6950e+03 2.2320e+03 1.9215e+03
35.5500 1.9235e+03 1.6179e+03 2.2560e+03 1.6702e+03 2.1985e+03 1.8701e+03 2.0164e+03 1.7612e+03 2.0858e+03 2.1798e+03 1.6952e+03 1.9505e+03 1.6702e+03 2.1985e+03 1.8933e+03
35.6500 1.8951e+03 1.5942e+03 2.2223e+03 1.6457e+03 2.1655e+03 1.8425e+03 1.9865e+03 1.7352e+03 2.0549e+03 2.1474e+03 1.6701e+03 1.9215e+03 1.6457e+03 2.1655e+03 1.8655e+03
35.7500 1.8671e+03 1.5709e+03 2.1891e+03 1.6216e+03 2.1332e+03 1.8153e+03 1.9571e+03 1.7096e+03 2.0245e+03 2.1154e+03 1.6455e+03 1.8929e+03 1.6216e+03 2.1332e+03 1.8382e+03
35.8500 1.8396e+03 1.5480e+03 2.1565e+03 1.5980e+03 2.1014e+03 1.7886e+03 1.9282e+03 1.6844e+03 1.9947e+03 2.0841e+03 1.6213e+03 1.8648e+03 1.5980e+03 2.1014e+03 1.8114e+03
35.9500 1.8126e+03 1.5254e+03 2.1245e+03 1.5747e+03 2.0701e+03 1.7624e+03 1.8998e+03 1.6597e+03 1.9653e+03 2.0532e+03 1.5975e+03 1.8373e+03 1.5747e+03 2.0701e+03 1.7850e+03
36.0500 1.7860e+03 1.5033e+03 2.0930e+03 1.5519e+03 2.0394e+03 1.7367e+03 1.8719e+03 1.6354e+03 1.9365e+03 2.0229e+03 1.5741e+03 1.8102e+03 1.5519e+03 2.0394e+03 1.7591e+03
36.1500 1.7599e+03 1.4815e+03 2.0621e+03 1.5294e+03 2.0092e+03 1.7113e+03 1.8445e+03 1.6115e+03 1.9082e+03 1.9931e+03 1.5511e+03 1.7835e+03 1.5294e+03 2.0092e+03 1.7336e+03
36.2500 1.7342e+03 1.4601e+03 2.0317e+03 1.5073e+03 1.9796e+03 1.6864e+03 1.8176e+03 1.5881e+03 1.8803e+03 1.9639e+03 1.5285e+03 1.7573e+03 1.5073e+03 1.9796e+03 1.7086e+03
36.3500 1.7090e+03 1.4391e+03 2.0018e+03 1.4856e+03 1.9505e+03 1.6619e+03 1.7911e+03 1.5650e+03 1.8529e+03 1.9351e+03 1.5063e+03 1.7316e+03 1.4856e+03 1.9505e+03 1.6840e+03
36.4500 1.6842e+03 1.4184e+03 1.9725e+03 1.4642e+03 1.9218e+03 1.6379e+03 1.7650e+03 1.5423e+03 1.8260e+03 1.9068e+03 1.4845e+03 1.7063e+03 1.4642e+03 1.9218e+03 1.6597e+03
36.5500 1.6598e+03 1.3980e+03 1.9436e+03 1.4432e+03 1.8936e+03 1.6142e+03 1.7394e+03 1.5200e+03 1.7996e+03 1.8790e+03 1.4630e+03 1.6814e+03 1.4432e+03 1.8936e+03 1.6359e+03
36.6500 1.6358e+03 1.3780e+03 1.9152e+03 1.4226e+03 1.8660e+03 1.5909e+03 1.7142e+03 1.4981e+03 1.7735e+03 1.8517e+03 1.4419e+03 1.6570e+03 1.4226e+03 1.8660e+03 1.6125e+03
36.7500 1.6123e+03 1.3584e+03 1.8873e+03 1.4023e+03 1.8388e+03 1.5681e+03 1.6895e+03 1.4765e+03 1.7480e+03 1.8248e+03 1.4211e+03 1.6330e+03 1.4023e+03 1.8388e+03 1.5895e+03
36.8500 1.5891e+03 1.3390e+03 1.8599e+03 1.3823e+03 1.8120e+03 1.5456e+03 1.6652e+03 1.4553e+03 1.7228e+03 1.7984e+03 1.4007e+03 1.6093e+03 1.3823e+03 1.8120e+03 1.5668e+03
36.9500 1.5663e+03 1.3200e+03 1.8330e+03 1.3627e+03 1.7857e+03 1.5235e+03 1.6412e+03 1.4345e+03 1.6981e+03 1.7724e+03 1.3807e+03 1.5861e+03 1.3627e+03 1.7857e+03 1.5445e+03
37.0500 1.5439e+03 1.3013e+03 1.8065e+03 1.3434e+03 1.7599e+03 1.5017e+03 1.6177e+03 1.4140e+03 1.6738e+03 1.7469e+03 1.3609e+03 1.5633e+03 1.3434e+03 1.7599e+03 1.5227e+03
37.1500 1.5219e+03 1.2829e+03 1.7804e+03 1.3244e+03 1.7344e+03 1.4803e+03 1.5946e+03 1.3938e+03 1.6498e+03 1.7218e+03 1.3415e+03 1.5408e+03 1.3244e+03 1.7344e+03 1.5011e+03
37.2500 1.5002e+03 1.2648e+03 1.7548e+03 1.3057e+03 1.7095e+03 1.4593e+03 1.5718e+03 1.3740e+03 1.6263e+03 1.6971e+03 1.3224e+03 1.5187e+03 1.3057e+03 1.7095e+03 1.4799e+03
37.3500 1.4789e+03 1.2470e+03 1.7296e+03 1.2873e+03 1.6849e+03 1.4386e+03 1.5494e+03 1.3545e+03 1.6032e+03 1.6728e+03 1.3037e+03 1.4970e+03 1.2873e+03 1.6849e+03 1.4591e+03
37.4500 1.4579e+03 1.2295e+03 1.7048e+03 1.2693e+03 1.6607e+03 1.4182e+03 1.5274e+03 1.3353e+03 1.5804e+03 1.6489e+03 1.2852e+03 1.4757e+03 1.2693e+03 1.6607e+03 1.4386e+03
37.5500 1.4373e+03 1.2122e+03 1.6805e+03 1.2515e+03 1.6370e+03 1.3982e+03 1.5058e+03 1.3165e+03 1.5581e+03 1.6255e+03 1.2670e+03 1.4546e+03 1.2515e+03 1.6370e+03 1.4184e+03
37.6500 1.4170e+03 1.1953e+03 1.6565e+03 1.2340e+03 1.6136e+03 1.3785e+03 1.4845e+03 1.2979e+03 1.5361e+03 1.6024e+03 1.2492e+03 1.4340e+03 1.2340e+03 1.6136e+03 1.3986e+03
37.7500 1.3971e+03 1.1786e+03 1.6330e+03 1.2168e+03 1.5906e+03 1.3592e+03 1.4636e+03 1.2797e+03 1.5144e+03 1.5797e+03 1.2316e+03 1.4137e+03 1.2168e+03 1.5906e+03 1.3791e+03
37.8500 1.3775e+03 1.1622e+03 1.6098e+03 1.1999e+03 1.5680e+03 1.3401e+03 1.4430e+03 1.2618e+03 1.4931e+03 1.5573e+03 1.2143e+03 1.3937e+03 1.1999e+03 1.5680e+03 1.3599e+03
37.9500 1.3582e+03 1.1461e+03 1.5870e+03 1.1832e+03 1.5458e+03 1.3214e+03 1.4227e+03 1.2441e+03 1.4722e+03 1.5353e+03 1.1973e+03 1.3740e+03 1.1832e+03 1.5458e+03 1.3410e+03
38.0500 1.3392e+03 1.1302e+03 1.5646e+03 1.1668e+03 1.5239e+03 1.3030e+03 1.4028e+03 1.2267e+03 1.4516e+03 1.5137e+03 1.1806e+03 1.3547e+03 1.1668e+03 1.5239e+03 1.3224e+03
38.1500 1.3205e+03 1.1146e+03 1.5426e+03 1.1507e+03 1.5024e+03 1.2848e+03 1.3832e+03 1.2097e+03 1.4313e+03 1.4925e+03 1.1642e+03 1.3357e+03 1.1507e+03 1.5024e+03 1.3042e+03
38.2500 1.3021e+03 1.0992e+03 1.5209e+03 1.1349e+03 1.4813e+03 1.2670e+03 1.3639e+03 1.1928e+03 1.4114e+03 1.4716e+03 1.1480e+03 1.3170e+03 1.1349e+03 1.4813e+03 1.2862e+03
38.3500 1.2841e+03 1.0841e+03 1.4995e+03 1.1192e+03 1.4605e+03 1.2494e+03 1.3450e+03 1.1763e+03 1.3918e+03 1.4510e+03 1.1321e+03 1.2986e+03 1.1192e+03 1.4605e+03 1.2685e+03
38.4500 1.2663e+03 1.0693e+03 1.4786e+03 1.1039e+03 1.4400e+03 1.2322e+03 1.3263e+03 1.1600e+03 1.3725e+03 1.4308e+03 1.1164e+03 1.2805e+03 1.1039e+03 1.4400e+03 1.2511e+03
38.5500 1.2488e+03 1.0546e+03 1.4579e+03 1.0888e+03 1.4199e+03 1.2152e+03 1.3079e+03 1.1440e+03 1.3535e+03 1.4109e+03 1.1010e+03 1.2627e+03 1.0888e+03 1.4199e+03 1.2339e+03
38.6500 1.2316e+03 1.0402e+03 1.4376e+03 1.0739e+03 1.4001e+03 1.1985e+03 1.2899e+03 1.1283e+03 1.3348e+03 1.3913e+03 1.0858e+03 1.2452e+03 1.0739e+03 1.4001e+03 1.2171e+03
38.7500 1.2146e+03 1.0260e+03 1.4176e+03 1.0593e+03 1.3806e+03 1.1820e+03 1.2721e+03 1.1128e+03 1.3164e+03 1.3720e+03 1.0709e+03 1.2279e+03 1.0593e+03 1.3806e+03 1.2005e+03
38.8500 1.1979e+03 1.0121e+03 1.3980e+03 1.0449e+03 1.3614e+03 1.1658e+03 1.2546e+03 1.0975e+03 1.2983e+03 1.3530e+03 1.0562e+03 1.2109e+03 1.0449e+03 1.3614e+03 1.1842e+03
38.9500 1.1815e+03 9.9834e+02 1.3786e+03 1.0307e+03 1.3426e+03 1.1499e+03 1.2374e+03 1.0825e+03 1.2805e+03 1.3344e+03 1.0417e+03 1.1942e+03 1.0307e+03 1.3426e+03 1.1681e+03
39.0500 1.1654e+03 9.8483e+02 1.3596e+03 1.0168e+03 1.3240e+03 1.1342e+03 1.2205e+03 1.0678e+03 1.2630e+03 1.3160e+03 1.0275e+03 1.1778e+03 1.0168e+03 1.3240e+03 1.1523e+03
39.1500 1.1495e+03 9.7152e+02 1.3409e+03 1.0030e+03 1.3058e+03 1.1188e+03 1.2038e+03 1.0532e+03 1.2458e+03 1.2980e+03 1.0135e+03 1.1617e+03 1.0030e+03 1.3058e+03 1.1367e+03
39.2500 1.1339e+03 9.5843e+02 1.3225e+03 9.8950e+02 1.2878e+03 1.1036e+03 1.1874e+03 1.0389e+03 1.2288e+03 1.2802e+03 9.9975e+02 1.1458e+03 9.8950e+02 1.2878e+03 1.1214e+03
39.3500 1.1185e+03 9.4554e+02 1.3043e+03 9.7619e+02 1.2701e+03 1.0886e+03 1.1712e+03 1.0248e+03 1.2121e+03 1.2627e+03 9.8619e+02 1.1301e+03 9.7619e+02 1.2701e+03 1.1063e+03
39.4500 1.1033e+03 9.3285e+02 1.2865e+03 9.6310e+02 1.2528e+03 1.0739e+03 1.1553e+03 1.0110e+03 1.1957e+03 1.2455e+03 9.7284e+02 1.1147e+03 9.6310e+02 1.2528e+03 1.0914e+03
39.5500 1.0884e+03 9.2036e+02 1.2689e+03 9.5020e+02 1.2356e+03 1.0594e+03 1.1397e+03 9.9733e+02 1.1795e+03 1.2285e+03 9.5971e+02 1.0996e+03 9.5020e+02 1.2356e+03 1.0768e+03
39.6500 1.0738e+03 9.0807e+02 1.2517e+03 9.3751e+02 1.2188e+03 1.0452e+03 1.1243e+03 9.8391e+02 1.1635e+03 1.2119e+03 9.4678e+02 1.0846e+03 9.3751e+02 1.2188e+03 1.0624e+03
39.7500 1.0593e+03 8.9596e+02 1.2347e+03 9.2501e+02 1.2022e+03 1.0311e+03 1.1092e+03 9.7069e+02 1.1479e+03 1.1955e+03 9.3405e+02 1.0700e+03 9.2501e+02 1.2022e+03 1.0482e+03
39.8500 1.0451e+03 8.8404e+02 1.2179e+03 9.1271e+02 1.1859e+03 1.0173e+03 1.0943e+03 9.5768e+02 1.1325e+03 1.1793e+03 9.2153e+02 1.0555e+03 9.1271e+02 1.1859e+03 1.0343e+03
39.9500 1.0311e+03 8.7230e+02 1.2015e+03 9.0059e+02 1.1698e+03 1.0037e+03 1.0796e+03 9.4488e+02 1.1173e+03 1.1634e+03 9.0919e+02 1.0413e+03 9.0059e+02 1.1698e+03 1.0206e+03
40.0500 1.0173e+03 8.6075e+02 1.1853e+03 8.8867e+02 1.1540e+03 9.9032e+02 1.0651e+03 9.3227e+02 1.1023e+03 1.1478e+03 8.9705e+02 1.0273e+03 8.8867e+02 1.1540e+03 1.0070e+03
40.1500 1.0038e+03 8.4938e+02 1.1693e+03 8.7692e+02 1.1385e+03 9.7714e+02 1.0509e+03 9.1986e+02 1.0876e+03 1.1324e+03 8.8510e+02 1.0135e+03 8.7692e+02 1.1385e+03 9.9373e+02
40.2500 9.9040e+02 8.3817e+02 1.1536e+03 8.6536e+02 1.1232e+03 9.6416e+02 1.0369e+03 9.0764e+02 1.0731e+03 1.1172e+03 8.7333e+02 9.9993e+02 8.6536e+02 1.1232e+03 9.8062e+02
40.3500 9.7725e+02 8.2714e+02 1.1381e+03 8.5397e+02 1.1081e+03 9.5139e+02 1.0231e+03 8.9561e+02 1.0588e+03 1.1023e+03 8.6175e+02 9.8658e+02 8.5397e+02 1.1081e+03 9.6771e+02
40.4500 9.6430e+02 8.1628e+02 1.1229e+03 8.4276e+02 1.0933e+03 9.3881e+02 1.0095e+03 8.8376e+02 1.0448e+03 1.0876e+03 8.5034e+02 9.7343e+02 8.4276e+02 1.0933e+03 9.5500e+02
40.5500 9.5156e+02 8.0558e+02 1.1079e+03 8.3172e+02 1.0787e+03 9.2642e+02 9.9617e+02 8.7210e+02 1.0310e+03 1.0731e+03 8.3911e+02 9.6048e+02 8.3172e+02 1.0787e+03 9.4248e+02
40.6500 9.3901e+02 7.9505e+02 1.0932e+03 8.2084e+02 1.0643e+03 9.1422e+02 9.8300e+02 8.6061e+02 1.0174e+03 1.0588e+03 8.2805e+02 9.4773e+02 8.2084e+02 1.0643e+03 9.3015e+02
40.7500 9.2665e+02 7.8468e+02 1.0786e+03 8.1013e+02 1.0501e+03 9.0221e+02 9.7005e+02 8.4930e+02 1.0040e+03 1.0448e+03 8.1715e+02 9.3518e+02 8.1013e+02 1.0501e+03 9.1801e+02
40.8500 9.1448e+02 7.7446e+02 1.0643e+03 7.9959e+02 1.0362e+03 8.9038e+02 9.5729e+02 8.3817e+02 9.9075e+02 1.0310e+03 8.0643e+02 9.2283e+02 7.9959e+02 1.0362e+03 9.0605e+02
40.9500 9.0250e+02 7.6440e+02 1.0503e+03 7.8920e+02 1.0225e+03 8.7874e+02 9.4472e+02 8.2720e+02 9.7775e+02 1.0174e+03 7.9587e+02 9.1066e+02 7.8920e+02 1.0225e+03 8.9427e+02
41.0500 8.9069e+02 7.5449e+02 1.0364e+03 7.7897e+02 1.0090e+03 8.6726e+02 9.3235e+02 8.1640e+02 9.6494e+02 1.0040e+03 7.8547e+02 8.9868e+02 7.7897e+02 1.0090e+03 8.8267e+02
41.1500 8.7907e+02 7.4473e+02 1.0228e+03 7.6889e+02 9.9565e+02 8.5597e+02 9.2016e+02 8.0576e+02 9.5234e+02 9.9084e+02 7.7523e+02 8.8688e+02 7.6889e+02 9.9565e+02 8.7125e+02
41.2500 8.6762e+02 7.3511e+02 1.0093e+03 7.5896e+02 9.8255e+02 8.4484e+02 9.0816e+02 7.9529e+02 9.3992e+02 9.7786e+02 7.6514e+02 8.7526e+02 7.5896e+02 9.8255e+02 8.6000e+02
41.3500 8.5635e+02 7.2564e+02 9.9608e+02 7.4919e+02 9.6965e+02 8.3388e+02 8.9635e+02 7.8497e+02 9.2769e+02 9.6507e+02 7.5520e+02 8.6382e+02 7.4919e+02 9.6965e+02 8.4891e+02
41.4500 8.4525e+02 7.1632e+02 9.8305e+02 7.3955e+02 9.5695e+02 8.2309e+02 8.8471e+02 7.7481e+02 9.1564e+02 9.5248e+02 7.4542e+02 8.5256e+02 7.3955e+02 9.5695e+02 8.3799e+02
41.5500 8.3431e+02 7.0713e+02 9.7021e+02 7.3007e+02 9.4444e+02 8.1246e+02 8.7324e+02 7.6480e+02 9.0378e+02 9.4008e+02 7.3578e+02 8.4146e+02 7.3007e+02 9.4444e+02 8.2723e+02
41.6500 8.2354e+02 6.9807e+02 9.5757e+02 7.2072e+02 9.3212e+02 8.0199e+02 8.6195e+02 7.5494e+02 8.9210e+02 9.2786e+02 7.2628e+02 8.3053e+02 7.2072e+02 9.3212e+02 8.1664e+02
41.7500 8.1293e+02 6.8915e+02 9.4512e+02 7.1151e+02 9.1999e+02 7.9167e+02 8.5083e+02 7.4523e+02 8.8059e+02 9.1583e+02 7.1693e+02 8.1977e+02 7.1151e+02 9.1999e+02 8.0620e+02
41.8500 8.0248e+02 6.8037e+02 9.3286e+02 7.0244e+02 9.0804e+02 7.8151e+02 8.3987e+02 7.3566e+02 8.6925e+02 9.0398e+02 7.0772e+02 8.0916e+02 7.0244e+02 9.0804e+02 7.9591e+02
41.9500 7.9218e+02 6.7171e+02 9.2078e+02 6.9350e+02 8.9627e+02 7.7150e+02 8.2908e+02 7.2624e+02 8.5808e+02 8.9231e+02 6.9864e+02 7.9872e+02 6.9350e+02 8.9627e+02 7.8578e+02
42.0500 7.8204e+02 6.6318e+02 9.0889e+02 6.8470e+02 8.8467e+02 7.6164e+02 8.1845e+02 7.1696e+02 8.4708e+02 8.8082e+02 6.8970e+02 7.8843e+02 6.8470e+02 8.8467e+02 7.7580e+02
42.1500 7.7205e+02 6.5478e+02 8.9717e+02 6.7602e+02 8.7326e+02 7.5192e+02 8.0798e+02 7.0781e+02 8.3624e+02 8.6949e+02 6.8090e+02 7.7830e+02 6.7602e+02 8.7326e+02 7.6597e+02
